captured_at,compass_angle,creator_id,id,is_pano,organization_id,sequence_id,image_url,geometry,index_right,index,Image reference,Coder name,Coding date,Road survey date,Road name,Section,Distance,Length,Latitude start,Longitude start,Landmark,Comments,Carriageway,Upgrade cost,Motorcycle observed flow,Bicycle observed flow,Pedestrian observed flow across the road,Pedestrian observed flow along the road driver-side,Pedestrian observed flow along the road passenger-side,Land use - driver-side,Land use - passenger-side,Area type,Speed limit,Motorcycle speed limit,Truck speed limit,Differential speed limits,Median type,Centreline rumble strips,Roadside severity - driver-side distance,Roadside severity - driver-side object,Roadside severity - passenger-side distance,Roadside severity - passenger-side object,Shoulder rumble strips,Paved shoulder - driver-side,Paved shoulder - passenger-side,Intersection type,Intersection channelisation,Intersecting road volume,Intersection quality,Property access points,Number of lanes,Lane width,Curvature,Quality of curve,Grade,Road condition,Skid resistance / grip,Delineation,Street lighting,Pedestrian crossing facilities - inspected road,Pedestrian crossing quality,Pedestrian crossing facilities - intersecting road,Pedestrian fencing,Speed management / traffic calming,Vehicle parking,Sidewalk - driver-side,Sidewalk - passenger-side,Service road,Facilities for motorised two wheelers,Facilities for bicycles,Roadworks,Sight distance,Vehicle flow (AADT),Motorcycle %,Pedestrian peak hour flow across the road,Pedestrian peak hour flow along the road driver-side,Pedestrian peak hour flow along the road passenger-side,Bicycle peak hour flow,Operating Speed (85th percentile),Operating Speed (mean),Roads that cars can read,Vehicle Occupant Star Rating Policy Target,Motorcycle Star Rating Policy Target,Pedestrian Star Rating Policy Target,Bicycle Star Rating Policy Target,Annual Fatality Growth Multiplier,School zone warning,School zone crossing supervisor,Latitude end,Longitude end,route,control,control_name,km_start_fraction,km_end_fraction,image_id
1658505941000,0.0,104836952319533,411243077770521,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_OJeuub7r0sUTHBw0N6psZB8iCpqc2X6ISQlDHHjz0XNouZsmOTJGNPDaFGt4sXa3Q1Fda_z-cYc31HRJwGLQ-JjGIDXU5sXhJHONBXS4dT6_Amg0gfWkPJ5fiBhzEAbn4pN2W90HhQ--eEEFvTQ?stp=s2048x1024&ccb=10-5&oh=00_AYDxM1jZrgZcXzcPk8c8CHwcgl_0-1h-YY-7o7qO2aUg_w&oe=66DF1E9E&_nc_sid=201bca,POINT (100.62219142913818 13.950732785347185),29,30,"['27710_27800_117801_1.jpg', '27710_27800_117801_2.jpg', '27710_27800_117801_3.jpg', '27710_27800_117801_4.jpg']",staff_cu,08/12/2023,,1,201,0.09,0.0,13.95069712,100.6222726,,1396,1,3,3,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.9507015,100.6223084,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27710,27800,119
1658504035000,0.0,104836952319533,437365771769515,True,847816602847945,eMZHqQjC1J8U2c0rOmnWaN,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-Ef1DMbOidhCXrQ7xP3cI4xg09f7YAY7EuHqKw1Gy6noPI5EHx00XK08wuAIE14AktVd-dezuWPRHi2359VbpGZXhfnVAG-cQ-K06tn0pG-tmF2Ug9aKSXB4jBzroMiA-98ggWtXNs3T4aOZK1RA?stp=s2048x1024&ccb=10-5&oh=00_AYBdPWMax7P3coipcBcjVwHSjFiYV1mF8JC53j4GWBJTLw&oe=66DF4AF7&_nc_sid=201bca,POINT (100.6224113702774 13.950685929669461),29,30,"['27710_27800_117801_1.jpg', '27710_27800_117801_2.jpg', '27710_27800_117801_3.jpg', '27710_27800_117801_4.jpg']",staff_cu,08/12/2023,,1,201,0.09,0.0,13.95069712,100.6222726,,1396,1,3,3,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,3,12,1,7,3,1,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.9507015,100.6223084,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27710,27800,120
1658505947666,0.0,104836952319533,1896818173859258,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An9b2Vanc6vovmz_QCy2Clie4VakmNRWeeCT-wmWIalGpwcR2kD3nTvLi9nSxUq__z1XUpj5Kc-yabWStoSL-2tKp0sXugdvLM4PP2l7moQP8OPeqE2ydjvxZc60w3FGjfvrrSc5RkjS7QKgOPZTWQ?stp=s2048x1024&ccb=10-5&oh=00_AYC5wbNs68IpygH7FZL1cUvFeXnWwp31SvClF21ussewXA&oe=66DF382B&_nc_sid=201bca,POINT (100.62207341194153 13.951482474896082),30,31,"['27800_27900_117803_1.jpg', '27800_27900_117803_2.jpg', '27800_27900_117803_3.jpg', '27800_27900_117803_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.09,13.95154515,100.6221256,,1396,1,3,3,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,3,12,1,7,3,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95155159,100.6221611,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27800,27900,121
1658504026666,0.0,104836952319533,622728039156113,True,847816602847945,eMZHqQjC1J8U2c0rOmnWaN,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_5llJMQ4O4nlbx59QqMaQR3oYUzmLSfZg-2rPt_nlK2Im07rqSmAdgICZgI30eoY8VKZgTRoRXCSsBAAZf_IIzB3IISn1o2hQVqkj28CZ-hUEWl86bbYNgrvZGQLSaPWsZOIdG2wMR8X-wg2eG7A?stp=s2048x1024&ccb=10-5&oh=00_AYClgFe_HLf-5VhXh-grVjJDIHhnQn5h13LWEwrMVi2bzA&oe=66DF1C7D&_nc_sid=201bca,POINT (100.62225580215454 13.951560567417289),30,31,"['27800_27900_117803_1.jpg', '27800_27900_117803_2.jpg', '27800_27900_117803_3.jpg', '27800_27900_117803_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.09,13.95154515,100.6221256,,1396,1,3,3,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,3,12,1,7,3,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95155159,100.6221611,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27800,27900,122
1658504026333,0.0,104836952319533,623027735686458,True,847816602847945,eMZHqQjC1J8U2c0rOmnWaN,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An8J9qJdDMWrwoje3EkHF9oZ3xWGiHM-Cg1sMS9n-Uc-lhP3OVbgrkMcVYxqJUOpxGKFYIfz9y0UiLlKfhRVOGsbGc1iH50pPHYt_UXwjvNRp4ZoROtZs4bJAFo-VrtBXreVfYt99OuidLDZufDFQ1k?stp=s2048x1024&ccb=10-5&oh=00_AYAcgr36DlQZuu5WLMmju7K96ICh5UjbRsxDVE5JqH4bkQ&oe=66DF3BB8&_nc_sid=201bca,POINT (100.62224507331848 13.951607422917306),30,31,"['27800_27900_117803_1.jpg', '27800_27900_117803_2.jpg', '27800_27900_117803_3.jpg', '27800_27900_117803_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.09,13.95154515,100.6221256,,1396,1,3,3,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,3,12,1,7,3,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95155159,100.6221611,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27800,27900,123
1658505947333,0.0,104836952319533,1183658525533011,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An8rM8mOUW0iAI8-Xlcp0J1meNKqlmBOIzhGhB-bQmRRislboSga5HWG6wa6sns4PV-M7wI36blisrsYAPwKdfVVvq4Xxn8m5MZPobIMEbz9vjeq5DZYZDkDXzpZrwOa4aBnWNy-elW4UzI5igY1Yw?stp=s2048x1024&ccb=10-5&oh=00_AYAb7L8gCW7oHt15u5DHEeWLzZIGfgDCepQvl9z5bBXrfQ&oe=66DF1E8A&_nc_sid=201bca,POINT (100.62207877635956 13.951451237880178),30,31,"['27800_27900_117803_1.jpg', '27800_27900_117803_2.jpg', '27800_27900_117803_3.jpg', '27800_27900_117803_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.09,13.95154515,100.6221256,,1396,1,3,3,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,3,12,1,7,3,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,1,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95155159,100.6221611,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27800,27900,124
1658505956666,0.0,104836952319533,5302487573138518,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An8fZT2fMWXbUZk3OWr_6CS4JbQEBbeTtTrOSm6c88IDV4urNaPaUM_6ZD_mi76ws_lO_udb0cgrfIycN2J4rg2BrMTzGPKFopCaUC0G-ppH6gj5kXy-pqIRzDgfhhxWIzuksr8-3tcEFT9sjEAIAQ?stp=s2048x1024&ccb=10-5&oh=00_AYC0dFgMQCXEAdg9nEdFoJz5_fiJbFj1DYtBtlNzhliOxg&oe=66DF48F5&_nc_sid=201bca,POINT (100.6219071149826 13.952518500192397),31,32,"['27900_28000_117805_1.jpg', '27900_28000_117805_2.jpg', '27900_28000_117805_3.jpg', '27900_28000_117805_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.19,13.95244258,100.6219858,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,4,12,1,7,3,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95244892,100.6220212,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27900,28000,125
1658505955333,0.0,104836952319533,1178830062676762,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An9WWAcBdHGhuZPeukcxkLxrY-v4J3PahpE70JGZaFf9rF_ceLkH8zhpaWP8RBOKRL28Qmn1eT2WZQc4HMUVoWUn1D-k6W5x2HbK5rfTS-QTxI8bL6yn_F5WsRCrGRAqTO5zQctuEhizdzN5k2c0YyM?stp=s2048x1024&ccb=10-5&oh=00_AYDDncs67Kq0CfzBvb7N4saX12noHtrMayAs6wlfJlVa4w&oe=66DF3C05&_nc_sid=201bca,POINT (100.62192857265472 13.952388346516301),31,32,"['27900_28000_117805_1.jpg', '27900_28000_117805_2.jpg', '27900_28000_117805_3.jpg', '27900_28000_117805_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.19,13.95244258,100.6219858,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,4,12,1,7,3,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95244892,100.6220212,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27900,28000,126
1658504018333,0.0,104836952319533,617178243066628,True,847816602847945,eMZHqQjC1J8U2c0rOmnWaN,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_d14tDtqhL0hZ-Wbc_9ZjYwBLBGMikErCcpC6abK00GSFypKmJp6vZHXm7tfkx021bBneCGTG5DqdMYFsepmF3R4ifaHuWmaEqumfkwcLPA9IHQ17Uz2erAoJefGlCw4uGxv_aapuzDo2p2gZl7Q?stp=s2048x1024&ccb=10-5&oh=00_AYBSANje00TcZWiokLTUDv9RfOrNUmWDUYR60iB9dYYVuA&oe=66DF27B8&_nc_sid=201bca,POINT (100.62210023403168 13.952461232583957),31,32,"['27900_28000_117805_1.jpg', '27900_28000_117805_2.jpg', '27900_28000_117805_3.jpg', '27900_28000_117805_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.19,13.95244258,100.6219858,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,4,12,1,7,3,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95244892,100.6220212,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27900,28000,127
1658504018666,0.0,104836952319533,2204844303052309,True,847816602847945,eMZHqQjC1J8U2c0rOmnWaN,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-1n682UN7gXjim3-BCwEbZm2KXzqGFzKZUix_xWTDv8qtyOtwZx-8ZwdzkdUZMPuQmhMMV-mpFoJWoe4Wj-_J1kC4grKCxFfHr7Dk-YlXZ1rOnvhoK_vLMM85babOUcNz0fcaGbE9v1pe-NfGYwg?stp=s2048x1024&ccb=10-5&oh=00_AYA_EINVyGh8n7o2unKluq1ppaai-T-vCSFXSIC9lv3lYA&oe=66DF4735&_nc_sid=201bca,POINT (100.6221055984497 13.95242999570064),31,32,"['27900_28000_117805_1.jpg', '27900_28000_117805_2.jpg', '27900_28000_117805_3.jpg', '27900_28000_117805_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.19,13.95244258,100.6219858,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,12,1,3,4,12,1,7,3,4,4,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,2,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95244892,100.6220212,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,27900,28000,128
1658504009333,0.0,104836952319533,2159129660920944,True,847816602847945,eMZHqQjC1J8U2c0rOmnWaN,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-bRQM3rL5Ph_w-LNnzacYioQMlfZybMS0fKyvIf0zFiH-SLfILVU55gDIezh8F_VRzwGaEwY_V2sLN7B8U_qYRh5k_ARW6N_JjQOOiHQ6XDPcKJPxSA9GMiGQ3l3AR8ElKhrYAlVNCz61ekIDbiQ?stp=s2048x1024&ccb=10-5&oh=00_AYBQ5v7hqCS6HbWSFuWKNiYg1Fv2MptGkMxSm89d8auJEA&oe=66DF469F&_nc_sid=201bca,POINT (100.62194466590881 13.953346275853008),32,33,"['28000_28100_117807_1.jpg', '28000_28100_117807_2.jpg', '28000_28100_117807_3.jpg', '28000_28100_117807_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.29,13.95333029,100.6217996,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,2,1,3,3,12,1,7,3,4,2,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,5,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95333783,100.6218348,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,28000,28100,129
1658504009666,0.0,104836952319533,3221820418138104,True,847816602847945,eMZHqQjC1J8U2c0rOmnWaN,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An-cN_abiU-tDslwon2cQhe8V7DQ-nfmqtg_aAonMavXV3ReDkYb7CT-cd4kyQJWNaaVMSNDTYKiUqC3FCEJRAx0x63ShK5sr4DWwv3lxabe_fJMiHV4Ci_JDlFBmdhVMLTG7-2Q5kl_zqZPkbRwd74?stp=s2048x1024&ccb=10-5&oh=00_AYD8-ji4l-eDLolkJ1ii2wUzgFjPetGsf0wJ2DoKkwWd9g&oe=66DF4B5D&_nc_sid=201bca,POINT (100.62195003032684 13.9533202452171),32,33,"['28000_28100_117807_1.jpg', '28000_28100_117807_2.jpg', '28000_28100_117807_3.jpg', '28000_28100_117807_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.29,13.95333029,100.6217996,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,2,1,3,3,12,1,7,3,4,2,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,5,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95333783,100.6218348,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,28000,28100,130
1658505963500,0.0,104836952319533,392851092947938,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_2-7jxvlhvnz8-ovF43sVi-_MhJWPp_CKGD34odjitNQn40LlLUkPoN70eFjMO0IkHPEb6bPiu_yM_ylvjvNdCjRaaFGB0AxhPyFI2hmFKgomp7NWkKpVDsh-ZOMsRG-zFXJSBNwGWwqSmoMiV6BI?stp=s2048x1024&ccb=10-5&oh=00_AYBAv7W4KDuLJDM9fXHtxUt3JfdxRRhwiuQ38Cw8Ie-8sg&oe=66DF4859&_nc_sid=201bca,POINT (100.62175154685974 13.953268183936487),32,33,"['28000_28100_117807_1.jpg', '28000_28100_117807_2.jpg', '28000_28100_117807_3.jpg', '28000_28100_117807_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.29,13.95333029,100.6217996,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,2,1,3,3,12,1,7,3,4,2,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,5,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95333783,100.6218348,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,28000,28100,131
1658505962666,0.0,104836952319533,768777624437461,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_eP67Y50iI0JbsN2lJOdniIaCWOec_O_U_Wtn1wLxoOHrChmItVpivXocWjIlkB24TwwDB6wEvJq6t2V7r0ba-yhF4LrkLv0PJLG1IsYchZd_510sF1Dl9Hk_7jafRqQXnhhPJ2DFIgekF4RoSQw?stp=s2048x1024&ccb=10-5&oh=00_AYDHn-8FHJGR5YI7bSKeGVSr6YKlJ-GNN-ruPrXJgWkUew&oe=66DF35C9&_nc_sid=201bca,POINT (100.62176764011383 13.953195298123873),32,33,"['28000_28100_117807_1.jpg', '28000_28100_117807_2.jpg', '28000_28100_117807_3.jpg', '28000_28100_117807_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.29,13.95333029,100.6217996,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,2,1,3,3,12,1,7,3,4,2,1,1,3,1,1,1,1,2,7,3,7,1,1,1,5,5,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95333783,100.6218348,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,28000,28100,132
1658505973666,0.0,104836952319533,5634281619968361,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An_lfSwenvL7DAWIZfVnaJBDSMl60rOdrNg6heX5UV4s_HtLtzKWvPnKQPN58YuY5zNAcTc7cjXXrkwvS-YXhtU6usgEHxSBnDQB1Bgitj5sOekWDba1Y5rqtGM0UJwQoEWlXKUg2HW9YnokHbVBww?stp=s2048x1024&ccb=10-5&oh=00_AYB3uyeX3a8Z3LAEEV6Pc54UObkdcvINqXZIAzuCJSclbw&oe=66DF4D6F&_nc_sid=201bca,POINT (100.62155842781067 13.954288582894108),33,34,"['28100_28200_117809_1.jpg', '28100_28200_117809_2.jpg', '28100_28200_117809_3.jpg', '28100_28200_117809_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.39,13.95422377,100.6216307,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,2,1,3,3,12,1,7,3,4,2,1,2,1,1,1,1,2,2,7,3,7,1,1,1,5,5,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95423028,100.6216662,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,28100,28200,133
1658505974000,0.0,104836952319533,773623330429909,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An9VzuTHT6q5tEYeLhGpiXNcq_SD1Ev8zfp8FGfI3io6lDGPBr5Hfxlvv4jIvC0Xw_h8cOvYBFYoZbesEUgSsMo3JBIJWpMYbJsUfIAfiscApfsyCpSpgMoaB-lLSwdGMY6rlWVAuqQBOCf5uwZdpkw?stp=s2048x1024&ccb=10-5&oh=00_AYDxAASkA1wwoXCaWYisrENs0t2K5Iva2-AAo16gs70xAA&oe=66DF4E4D&_nc_sid=201bca,POINT (100.62154769897461 13.954335437839859),33,34,"['28100_28200_117809_1.jpg', '28100_28200_117809_2.jpg', '28100_28200_117809_3.jpg', '28100_28200_117809_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.39,13.95422377,100.6216307,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,2,1,3,3,12,1,7,3,4,2,1,2,1,1,1,1,2,2,7,3,7,1,1,1,5,5,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95423028,100.6216662,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,28100,28200,134
1658505973333,0.0,104836952319533,158694936740785,True,847816602847945,0fIFT9Grvx8jHJ6357sVRu,https://scontent-lhr8-2.xx.fbcdn.net/m1/v/t6/An9ZBmG1xsegnZ0MusJMqg6mAHzYp1t7zzAt7KClioVvPNF4Ai3bR8TACNTmkI0sRyv8wAlTlcJ_2t9lJgT7EncYqACvxr9xmt3QR7OngVaVqr4ie7IOvfWpdoW4pAXPbvNK_Tqk9F0GBpqbkARAdA?stp=s2048x1024&ccb=10-5&oh=00_AYAkThw6RpQdpEhXAOfCZ4cTVL9xOY2Lb6AdQwiYJvcpUw&oe=66DF2EFF&_nc_sid=201bca,POINT (100.6215637922287 13.954262552364568),33,34,"['28100_28200_117809_1.jpg', '28100_28200_117809_2.jpg', '28100_28200_117809_3.jpg', '28100_28200_117809_4.jpg']",staff_cu,08/12/2023,,1,201,0.1,0.39,13.95422377,100.6216307,,1396,1,3,2,1,1,1,1,1,4,2,13,13,11,2,2,1,1,2,1,2,1,3,3,12,1,7,3,4,2,1,2,1,1,1,1,2,2,7,3,7,1,1,1,5,5,2,6,4,1,1,99011,3,1,1,6,2,14,15,1,1,3,3,3,1,4,3,13.95423028,100.6216662,1,201,à¸ªà¸™à¸²à¸¡à¸à¸µà¸¬à¸²à¸˜à¸¹à¸›à¸°à¹€à¸•à¸¡à¸µà¸¢à¹Œ - à¸•à¹ˆà¸²à¸‡à¸£à¸°à¸”à¸±à¸šà¸„à¸¥à¸­à¸‡à¸«à¸¥à¸§à¸‡,28100,28200,135
